t,current_joint_0,current_joint_1,current_joint_2,current_joint_3,current_joint_4,current_joint_5,nominal_err_0,nominal_err_1,nominal_err_2,nominal_err_3,nominal_err_4,nominal_err_5,rpy_err_0,rpy_err_1,rpy_err_2,setpoints_0,setpoints_1,setpoints_2,setpoints_3,setpoints_4,setpoints_5,vehicle_rpy_0,vehicle_rpy_1,vehicle_rpy_2,vehicle_xyz_0,vehicle_xyz_1,vehicle_xyz_2,xyz_err_0,xyz_err_1,xyz_err_2,zeta_0,zeta_1,zeta_2,zeta_3,zeta_4,zeta_5,zeta_6,zeta_7,zeta_8,zeta_9,zeta_10,zeta_11
1770794376.092157,-0.565553,0.251270,0.346675,-0.439823,-1.539333,0.770145,0.000067,0.000058,-0.001100,0.000000,-0.000047,-0.000454,0.004841,0.009995,-0.009084,-0.078083,0.053790,0.068962,-0.039404,0.261309,-0.696669,-0.004841,-0.009995,0.509084,0.004183,-0.008504,2.000478,-0.004183,0.008504,-0.000478,0.000979,0.018912,-0.000396,-0.000181,0.010072,-0.018101,0.000067,0.000057,-0.001099,0.000000,-0.000047,-0.000454
1770794406.092220,0.015779,0.596581,0.664185,0.329867,-1.130859,0.644265,-0.000071,0.000321,-0.004450,0.000000,-0.000115,-0.000238,0.036756,0.004530,0.013851,-0.123906,0.118297,0.066455,-0.055303,0.271077,-0.699934,-0.036756,-0.004530,0.486149,-0.000749,0.005873,2.003462,0.000749,-0.005873,-0.003462,-0.004176,-0.010940,-0.003844,0.000125,0.003505,0.027822,-0.000071,0.000321,-0.004446,0.000000,-0.000115,-0.000238
1770794479.192256,0.644033,-0.235616,-0.235481,0.282743,-0.973886,0.282732,-0.000006,-0.000004,-0.000138,-0.000000,-0.000007,0.000011,0.071480,-0.009988,-0.002832,-0.140191,0.151118,-0.042188,-0.037459,-0.109934,-0.635381,-0.071480,0.009988,0.502832,-0.004666,0.004177,2.000442,0.004666,-0.004177,-0.000442,0.004152,-0.011746,-0.001242,0.000056,-0.009548,-0.006357,-0.000006,-0.000004,-0.000138,-0.000000,-0.000007,0.000011
1770794548.492221,-0.549836,0.219686,0.348967,-0.219911,-0.785342,-0.376698,0.000057,0.000225,-0.003392,-0.000000,-0.000056,-0.000293,-0.007005,0.009989,-0.002006,-0.054187,-0.016660,0.073229,-0.046359,0.248742,-0.692358,0.007005,-0.009989,0.502006,0.005742,-0.009098,1.999310,-0.005742,0.009098,0.000690,-0.001302,0.021459,0.000552,-0.000040,0.009951,-0.004078,0.000057,0.000225,-0.003388,-0.000000,-0.000056,-0.000293
1770794633.592171,0.251330,-0.141378,-0.785762,-0.204204,-0.659741,-0.675468,-0.000003,0.000007,0.000364,0.000000,0.000007,0.000025,0.042603,-0.009997,-0.001777,-0.107817,0.121058,-0.034256,-0.043091,-0.239542,-0.599682,-0.042603,0.009997,0.501777,-0.005189,0.001262,1.999582,0.005189,-0.001262,0.000418,0.007872,-0.007211,0.000190,0.000035,-0.009827,-0.003973,-0.000003,0.000007,0.000364,0.000000,0.000007,0.000025
1770794663.692177,0.345576,-0.392701,-0.392893,-0.094248,-0.832523,-0.345559,-0.000001,0.000002,0.000194,0.000000,0.000001,-0.000016,0.049881,-0.002249,0.000954,-0.120590,0.122236,-0.020100,0.002171,-0.246792,-0.596861,-0.049881,0.002249,0.499046,-0.006830,0.001263,1.998178,0.006830,-0.001263,0.001822,0.010771,-0.008828,0.001406,-0.000004,-0.002339,0.001792,-0.000001,0.000002,0.000194,0.000000,0.000001,-0.000016
1770794717.992264,-0.109963,0.000018,-0.533968,-0.235619,-1.240925,0.722653,0.000007,-0.000018,-0.000102,-0.000000,-0.000004,-0.000087,0.042906,0.009992,0.001555,-0.125503,0.112082,0.055062,0.012523,-0.102186,-0.637656,-0.042906,-0.009992,0.498445,-0.001203,-0.000798,1.999416,0.001203,0.000798,0.000584,0.002879,0.000227,0.000565,0.000031,0.009839,0.003532,0.000007,-0.000018,-0.000102,-0.000000,-0.000004,-0.000087
1770794789.792202,0.439878,-0.596714,-0.284616,-0.565487,-0.298572,-0.441638,-0.000055,-0.000188,0.001872,-0.000000,0.000120,0.001815,0.040088,-0.009991,-0.001988,-0.100951,0.115296,-0.040725,-0.037988,-0.306340,-0.568490,-0.040088,0.009991,0.501988,-0.001420,-0.001296,2.000102,0.001420,0.001296,-0.000102,0.003734,0.000907,-0.000028,0.000040,-0.009814,-0.004368,-0.000055,-0.000188,0.001871,-0.000000,0.000120,0.001813
1770794847.092194,-0.251335,-0.031381,-0.188826,0.125664,-0.251331,-0.156949,0.000008,-0.000035,0.000330,0.000000,0.000004,-0.000130,0.023288,0.009994,0.000394,-0.102781,0.085470,0.061285,-0.022292,-0.191358,-0.616994,-0.023288,-0.009994,0.499606,0.000382,-0.003764,1.999697,-0.000382,0.003764,0.000303,0.002936,0.006960,0.000435,0.000008,0.009963,0.001019,0.000008,-0.000035,0.000330,0.000000,0.000004,-0.000130
1770794877.192123,0.534154,-0.754109,0.504362,0.549779,-0.958029,0.659526,-0.000083,0.000127,-0.001707,0.000000,-0.000157,0.000209,0.062146,0.004736,0.012021,-0.139830,0.134538,0.028634,0.025142,-0.174218,-0.621942,-0.062146,-0.004736,0.487979,-0.003920,0.010911,1.995074,0.003920,-0.010911,0.004926,-0.003280,-0.023191,0.003503,0.000114,0.003231,0.024266,-0.000083,0.000127,-0.001706,0.000000,-0.000157,0.000208
1770794907.192179,-0.094250,-0.612614,-0.518376,0.314159,-1.460841,-0.534061,0.000002,0.000003,0.000013,-0.000000,0.000001,-0.000009,0.019506,-0.007215,-0.010602,-0.079057,0.094356,0.026500,-0.057923,-0.214206,-0.609496,-0.019506,0.007215,0.510602,0.008706,-0.004917,2.001268,-0.008706,0.004917,-0.001268,-0.010366,0.017095,-0.001009,0.000153,-0.006793,-0.021319,0.000002,0.000003,0.000013,-0.000000,0.000001,-0.000009
1770794950.992159,0.753902,-0.753609,0.263988,0.251327,-0.172834,-0.155205,0.000080,-0.000373,0.003047,-0.000000,0.000047,-0.001874,0.050811,-0.009987,0.000386,-0.113093,0.126705,-0.049278,-0.028905,-0.287471,-0.578327,-0.050811,0.009987,0.499614,-0.001796,0.004532,1.999163,0.001796,-0.004532,0.000837,-0.001197,-0.009696,0.000332,-0.000008,-0.010003,0.000264,0.000080,-0.000373,0.003044,-0.000000,0.000047,-0.001872
1770795044.192254,-0.565503,0.282747,0.047744,-0.062832,-1.036724,0.565746,0.000016,-0.000003,-0.000620,-0.000000,-0.000001,-0.000260,-0.006372,0.009988,-0.000566,-0.056302,0.014956,0.071938,-0.047214,0.228926,-0.685353,0.006372,-0.009988,0.500566,0.006700,-0.001616,2.000230,-0.006700,0.001616,-0.000230,-0.010196,0.009255,-0.000187,-0.000011,0.009971,-0.001195,0.000016,-0.000003,-0.000620,-0.000000,-0.000001,-0.000259
1770795074.192303,-0.471195,0.282507,0.569043,0.141372,-1.146656,-0.424815,-0.000044,0.000236,-0.003556,0.000000,-0.000026,0.000700,-0.008596,0.009909,-0.001296,-0.050113,-0.022820,0.071531,-0.045663,0.268388,-0.699114,0.008596,-0.009909,0.501296,0.004530,-0.001216,2.002861,-0.004530,0.001216,-0.002861,-0.006797,0.006456,-0.002846,-0.000026,0.009877,-0.002674,-0.000044,0.000236,-0.003552,0.000000,-0.000026,0.000699
1770795106.592158,0.015698,0.204204,-0.392382,-0.267035,-0.816795,0.235764,0.000010,-0.000001,-0.000317,-0.000000,-0.000019,-0.000144,0.048480,-0.009995,0.020998,-0.126540,0.140330,0.035657,-0.070369,0.203702,-0.678442,-0.048480,0.009995,0.479002,-0.000412,0.018226,1.990204,0.000412,-0.018226,0.009796,-0.016150,-0.033124,0.008030,-0.000419,-0.012007,0.041419,0.000010,-0.000001,-0.000317,-0.000000,-0.000019,-0.000144
1770795136.592293,-0.376805,0.674694,0.416609,0.706858,-0.580302,0.529550,-0.000186,0.000748,-0.008202,0.000000,-0.000892,0.004521,0.000113,0.008376,-0.018895,-0.065670,0.038703,0.065433,-0.038305,0.249111,-0.691480,-0.000113,-0.008376,0.518895,0.001718,-0.007698,2.008013,-0.001718,0.007698,-0.008013,0.004580,0.015059,-0.008042,-0.000316,0.008371,-0.037750,-0.000186,0.000747,-0.008194,0.000000,-0.000891,0.004516
1770795228.592163,0.219931,-0.581004,-0.190476,-0.298451,-0.329897,-0.346628,-0.000019,-0.000191,0.001980,-0.000000,0.000030,0.001053,0.038713,-0.010000,-0.001825,-0.102098,0.115525,-0.033908,-0.042094,-0.274193,-0.584773,-0.038713,0.010000,0.501825,-0.006075,-0.000648,1.999392,0.006075,0.000648,0.000608,0.011257,-0.004728,0.000537,0.000036,-0.009841,-0.004030,-0.000019,-0.000190,0.001978,-0.000000,0.000030,0.001052
1770795326.192166,0.330077,-0.079587,0.733532,0.408407,-0.879130,-0.317132,-0.000210,0.001047,-0.010966,0.000000,-0.000516,0.002973,0.070151,0.009995,0.003404,-0.158082,0.148372,0.064133,-0.033729,0.248031,-0.691255,-0.070151,-0.009995,0.496596,0.002560,0.004549,1.999685,-0.002560,-0.004549,0.000315,-0.008823,-0.005568,0.000013,0.000068,0.009483,0.007485,-0.000210,0.001046,-0.010955,0.000000,-0.000516,0.002970
1770795356.192215,-0.565472,0.219772,0.001556,0.047124,-0.392696,-0.330124,-0.000014,0.000140,-0.001556,-0.000000,-0.000003,0.000257,-0.004581,-0.006116,-0.031653,0.014199,0.047815,0.038170,-0.062810,0.214547,-0.681339,0.004581,0.006116,0.531653,0.019269,-0.015735,1.996691,-0.019269,0.015735,0.003309,-0.017268,0.046631,0.002987,0.000386,-0.006400,-0.063212,-0.000014,0.000139,-0.001555,-0.000000,-0.000003,0.000256
1770795386.292168,0.408409,-0.361615,0.679682,0.047124,-1.382303,0.676197,-0.000002,0.000332,-0.004240,-0.000000,0.000002,-0.000755,0.084957,0.003644,0.034429,-0.169552,0.166360,0.058785,-0.048824,0.210010,-0.678262,-0.084957,-0.003644,0.465571,-0.006973,0.015685,1.996745,0.006973,-0.015685,0.003255,-0.001608,-0.034411,0.000339,0.000250,-0.002210,0.068849,-0.000002,0.000331,-0.004236,-0.000000,0.000002,-0.000754
1770795416.292195,-0.502574,0.627178,0.577047,-0.047124,-0.220011,-0.770829,-0.000081,0.001141,-0.011560,-0.000000,0.000100,0.001139,-0.006035,0.007531,-0.037211,-0.040683,-0.026110,0.060743,-0.036787,0.243337,-0.689736,0.006035,-0.007531,0.537211,0.011042,-0.017516,2.005826,-0.011042,0.017516,-0.005826,-0.001089,0.041321,-0.006061,-0.000559,0.007075,-0.074389,-0.000081,0.001140,-0.011549,-0.000000,0.000100,0.001138
1770795489.592254,0.518357,0.000008,-0.565399,-0.455531,-1.052419,-0.078512,0.000005,-0.000008,-0.000088,-0.000000,-0.000015,-0.000028,0.075804,-0.009984,-0.002501,-0.141417,0.152142,-0.052309,-0.020298,-0.179848,-0.619287,-0.075804,0.009984,0.502501,-0.005204,0.004779,1.999936,0.005204,-0.004779,0.000064,0.004513,-0.013346,-0.000904,0.000050,-0.009567,-0.005738,0.000005,-0.000008,-0.000088,-0.000000,-0.000014,-0.000028
1770795519.692214,-0.015717,0.094211,-0.109607,-0.078540,-0.235617,0.581326,0.000009,0.000037,-0.000348,0.000000,-0.000002,-0.000132,0.041779,0.008405,-0.009613,-0.122106,0.109085,0.052263,0.016700,-0.102050,-0.637620,-0.041779,-0.008405,0.509613,-0.002295,-0.010891,2.001053,0.002295,0.010891,-0.001053,0.014608,0.016793,-0.000474,-0.000161,0.009192,-0.018840,0.000009,0.000037,-0.000348,0.000000,-0.000002,-0.000132
1770795585.492207,-0.361299,0.015714,0.015859,-0.314159,-1.507956,0.455586,0.000016,-0.000006,-0.000151,-0.000000,-0.000008,-0.000055,0.022234,0.009994,0.000509,-0.106221,0.090267,0.069761,-0.041622,0.241291,-0.689561,-0.022234,-0.009994,0.499491,0.004269,-0.003784,2.000077,-0.004269,0.003784,-0.000077,-0.003867,0.010722,0.000200,0.000010,0.009959,0.001238,0.000016,-0.000006,-0.000150,-0.000000,-0.000008,-0.000055
1770795645.092156,-0.612602,-0.282697,0.125298,-0.722566,-0.219941,0.313609,-0.000008,-0.000046,0.000366,-0.000000,0.000030,0.000550,0.008211,-0.009981,-0.001037,-0.062407,0.084675,0.039322,-0.069437,-0.040013,-0.644696,-0.008211,0.009981,0.501037,0.002877,-0.002998,2.001023,-0.002877,0.002998,-0.001023,-0.002154,0.008023,-0.000978,0.000021,-0.009954,-0.002153,-0.000008,-0.000046,0.000366,-0.000000,0.000030,0.000550
1770795675.092254,-0.000015,-0.722567,0.172945,-0.219911,-1.523669,0.769767,0.000015,0.000001,-0.000158,0.000000,-0.000004,-0.000077,0.051030,-0.000500,0.013206,-0.130101,0.130164,0.038601,-0.038812,-0.066525,-0.642457,-0.051030,0.000500,0.486794,-0.008738,0.009464,1.996810,0.008738,-0.009464,0.003190,0.006583,-0.025010,0.001917,-0.000013,-0.001844,0.026326,0.000015,0.000001,-0.000158,0.000000,-0.000004,-0.000077
1770795705.192213,0.628326,0.565532,-0.769563,0.094248,-1.445131,0.565573,-0.000007,-0.000045,-0.000127,0.000000,-0.000001,-0.000086,0.084038,0.000024,0.011136,-0.158304,0.158026,-0.020826,0.022842,-0.098978,-0.636356,-0.084038,-0.000024,0.488864,-0.010492,0.015262,2.003480,0.010492,-0.015262,-0.003480,0.004188,-0.036345,-0.006551,0.000001,-0.001843,0.022173,-0.000007,-0.000045,-0.000127,0.000000,-0.000001,-0.000086
1770795747.592168,0.063052,-0.644359,0.695100,0.738274,-1.460536,0.455528,-0.000220,0.000333,-0.003950,0.000000,-0.000304,0.000003,0.027307,0.009992,-0.007477,-0.109791,0.093456,0.064131,-0.028160,0.170415,-0.668674,-0.027307,-0.009992,0.507477,0.002711,-0.007554,1.999140,-0.002711,0.007554,0.000860,0.002608,0.015794,0.001264,-0.000149,0.010386,-0.014660,-0.000220,0.000332,-0.003946,0.000000,-0.000304,0.000003
1770795777.592212,0.534212,0.565257,0.521499,0.581195,-1.319252,-0.173417,-0.000141,0.000230,-0.003136,-0.000000,-0.000217,0.000629,0.072637,0.007780,0.019109,-0.158706,0.150754,0.058564,-0.031132,0.193670,-0.671871,-0.072637,-0.007780,0.480891,-0.004722,0.010410,2.010284,0.004722,-0.010410,-0.010284,-0.001337,-0.021999,-0.011891,0.000297,0.004981,0.038642,-0.000141,0.000230,-0.003133,-0.000000,-0.000216,0.000628
1770795807.692187,-0.502639,-0.345656,0.346265,0.408407,-0.251310,0.125206,-0.000016,0.000081,-0.000689,-0.000000,-0.000018,0.000458,0.006263,-0.009874,-0.025826,-0.047844,0.077523,0.027799,-0.067035,0.137327,-0.663032,-0.006263,0.009874,0.525826,0.015381,-0.010263,1.981926,-0.015381,0.010263,0.018074,-0.016465,0.033048,0.018102,0.000509,-0.009540,-0.051658,-0.000016,0.000081,-0.000689,-0.000000,-0.000018,0.000457
1770795840.192189,-0.047123,-0.251325,-0.565474,0.157080,-1.209513,0.314162,-0.000001,-0.000002,-0.000013,-0.000000,-0.000000,-0.000003,0.032075,-0.009985,0.004265,-0.100485,0.115719,0.025466,-0.062787,-0.053407,-0.643228,-0.032075,0.009985,0.495735,0.002163,0.001052,2.003428,-0.002163,-0.001052,-0.003428,-0.004768,0.000318,-0.003464,-0.000085,-0.010243,0.008198,-0.000001,-0.000002,-0.000013,-0.000000,-0.000000,-0.000003
1770795891.192230,-0.612590,0.235627,0.094667,0.219911,-1.240916,-0.534265,-0.000021,-0.000008,-0.000419,0.000000,-0.000013,0.000194,-0.022292,0.009998,-0.005575,0.035015,-0.067826,0.075878,-0.048820,0.200307,-0.676106,0.022292,-0.009998,0.505575,0.004405,-0.011501,1.998898,-0.004405,0.011501,0.001102,0.003440,0.024385,0.000523,-0.000111,0.009738,-0.011358,-0.000021,-0.000008,-0.000419,0.000000,-0.000013,0.000194
1770795973.392192,-0.754026,-0.361157,-0.378499,0.722566,-0.377210,0.551462,0.000044,-0.000126,0.001508,0.000000,0.000219,-0.001684,0.009047,-0.009990,-0.000215,-0.063550,0.084066,0.035315,-0.065387,-0.264505,-0.589377,-0.009047,0.009990,0.500215,-0.004119,-0.000404,1.999886,0.004119,0.000404,0.000114,0.007607,-0.003240,0.000160,0.000004,-0.009975,-0.000520,0.000044,-0.000126,0.001507,0.000000,0.000219,-0.001682
1770796045.292221,-0.345648,-0.596934,0.330492,-0.612611,-1.570732,-0.157147,0.000073,0.000031,-0.000625,-0.000000,-0.000064,0.000068,0.035802,0.009997,0.002116,-0.120422,0.106425,0.060944,-0.023224,0.110714,-0.655242,-0.035802,-0.009997,0.497884,-0.001383,0.004113,1.999674,0.001383,-0.004113,0.000326,-0.001493,-0.008547,0.000034,0.000042,0.009829,0.004582,0.000072,0.000031,-0.000624,-0.000000,-0.000064,0.000068
1770796075.392156,-0.753967,0.314162,-0.470820,0.376991,-0.832472,-0.722911,-0.000015,-0.000002,-0.000419,0.000000,-0.000050,0.000345,-0.020315,-0.005166,-0.018741,0.057809,-0.036642,0.054442,-0.070450,-0.050087,-0.643833,0.020315,0.005166,0.518741,0.013608,-0.011444,2.001216,-0.013608,0.011444,-0.001216,-0.012269,0.033304,-0.001955,0.000193,-0.005920,-0.037331,-0.000015,-0.000002,-0.000419,0.000000,-0.000050,0.000345
1770796130.192189,0.534083,-0.063105,0.647591,0.015708,-1.476549,0.251609,-0.000012,0.000273,-0.003564,-0.000000,0.000000,-0.000281,0.096207,0.009999,0.010129,-0.176415,0.167137,0.045848,0.032941,0.151449,-0.662216,-0.096207,-0.009999,0.489871,-0.007961,0.016347,1.996143,0.007961,-0.016347,0.003857,-0.001293,-0.036508,0.000361,0.000202,0.007999,0.021103,-0.000012,0.000272,-0.003561,-0.000000,0.000000,-0.000281
1770796160.192195,-0.455548,0.298473,-0.298167,-0.329867,-1.052409,-0.722623,0.000017,-0.000022,-0.000284,-0.000000,-0.000024,0.000057,0.010152,0.007178,-0.033141,-0.078121,0.063388,0.057257,-0.034552,0.199064,-0.676592,-0.010152,-0.007178,0.533141,0.012409,-0.014935,1.997439,-0.012409,0.014935,0.002561,-0.006168,0.038272,0.002991,-0.000475,0.007843,-0.066137,0.000017,-0.000022,-0.000284,-0.000000,-0.000024,0.000056
1770796224.592194,-0.062801,-0.235528,-0.283681,-0.408407,-0.267041,-0.660452,-0.000031,-0.000092,0.000937,-0.000000,0.000005,0.000717,0.033708,-0.009991,-0.001204,-0.099881,0.114681,0.004444,-0.056526,-0.167068,-0.623795,-0.033708,0.009991,0.501204,0.000394,-0.001040,2.000514,-0.000394,0.001040,-0.000514,0.000312,0.002216,-0.000436,0.000024,-0.009894,-0.002740,-0.000031,-0.000091,0.000936,-0.000000,0.000005,0.000717
1770796290.992229,-0.644029,-0.612477,-0.457123,-0.282743,-0.408487,0.360233,0.000002,-0.000133,0.001592,0.000000,0.000080,0.001050,0.028531,-0.009984,-0.001560,-0.088418,0.103931,-0.024489,-0.048823,-0.312342,-0.565368,-0.028531,0.009984,0.501560,-0.003156,-0.002898,2.000213,0.003156,0.002898,-0.000213,0.008315,0.002048,-0.000072,0.000031,-0.009881,-0.003399,0.000002,-0.000133,0.001590,0.000000,0.000080,0.001049
1770796390.092204,0.345604,0.424120,-0.109745,0.659734,-1.523638,-0.125683,-0.000029,-0.000005,-0.000211,0.000000,-0.000034,0.000019,0.054381,0.009994,0.002692,-0.141699,0.130901,0.062347,-0.030723,0.215615,-0.680584,-0.054381,-0.009994,0.497308,0.003422,0.004084,1.999915,-0.003422,-0.004084,0.000085,-0.009900,-0.003915,-0.000029,0.000054,0.009677,0.005914,-0.000029,-0.000005,-0.000210,0.000000,-0.000034,0.000019
1770796420.092232,0.738251,0.595569,0.608866,-0.157080,-0.141292,0.695749,0.000023,0.001334,-0.011964,-0.000000,-0.000080,-0.004599,0.103547,-0.009027,0.016464,-0.172647,0.181730,-0.034575,-0.044983,0.126085,-0.656546,-0.103547,0.009027,0.483536,-0.000574,0.019405,1.996445,0.000574,-0.019405,0.003555,-0.017041,-0.035024,-0.000223,-0.000297,-0.012370,0.031785,0.000023,0.001332,-0.011952,-0.000000,-0.000080,-0.004594
1770796508.692157,-0.691185,-0.596924,-0.550447,0.612611,-0.926920,-0.031031,0.000035,0.000021,0.000669,0.000000,0.000150,-0.000385,0.008373,-0.009987,-0.001092,-0.059679,0.080835,0.037184,-0.065992,-0.320870,-0.560665,-0.008373,0.009987,0.501092,-0.001463,-0.008126,1.999694,0.001463,0.008126,0.000306,0.010360,0.012832,0.000516,0.000022,-0.009959,-0.002266,0.000035,0.000021,0.000668,0.000000,0.000150,-0.000385
1770796581.792184,0.675458,-0.172778,-0.235495,0.424115,-1.335164,-0.487015,-0.000015,-0.000010,-0.000124,-0.000000,-0.000013,0.000068,0.074982,0.010000,0.004081,-0.152500,0.141481,0.027119,0.050040,-0.166263,-0.623394,-0.074982,-0.010000,0.495919,-0.003554,0.007322,1.998708,0.003554,-0.007322,0.001292,-0.000702,-0.016297,0.000078,0.000081,0.009351,0.008878,-0.000015,-0.000010,-0.000124,-0.000000,-0.000013,0.000068
1770796640.092267,0.565524,0.408313,0.504303,0.141372,-1.429413,0.110014,-0.000038,0.000094,-0.001648,-0.000000,-0.000012,-0.000058,0.089306,0.009986,0.004347,-0.168942,0.159464,0.043837,0.034506,0.130418,-0.657866,-0.089306,-0.009986,0.495653,0.000147,0.005555,1.997510,-0.000147,-0.005555,0.002490,-0.005512,-0.009812,0.001674,0.000087,0.009162,0.009540,-0.000038,0.000093,-0.001647,-0.000000,-0.000012,-0.000058
1770796670.192193,0.533963,0.486649,0.569505,-0.361283,-1.162236,0.613933,0.000108,0.000298,-0.004018,-0.000000,-0.000153,-0.001322,0.097770,0.001273,0.004060,-0.171088,0.170662,0.014589,-0.008209,0.126662,-0.656855,-0.097770,-0.001273,0.495940,0.001777,0.007075,1.999212,-0.001777,-0.007075,0.000788,-0.009848,-0.010770,-0.000253,0.000010,0.000474,0.008197,0.000107,0.000298,-0.004014,-0.000000,-0.000153,-0.001321
1770796726.992268,-0.439949,0.392535,0.426541,-0.628319,-1.334973,0.283365,0.000126,0.000164,-0.002426,-0.000000,-0.000204,-0.000622,0.019555,0.009990,-0.003489,-0.101775,0.085403,0.070334,-0.043393,0.269908,-0.699986,-0.019555,-0.009990,0.503489,0.009087,-0.010602,2.001051,-0.009087,0.010602,-0.001051,-0.005692,0.027327,-0.000459,-0.000070,0.010115,-0.006773,0.000126,0.000163,-0.002423,-0.000000,-0.000204,-0.000621
1770796757.092234,0.109987,0.361228,-0.281859,0.345575,-0.596835,-0.377567,-0.000032,0.000055,-0.000884,0.000000,-0.000068,0.000576,0.043637,-0.008167,0.009350,-0.120815,0.132498,0.041971,-0.068713,0.229705,-0.686161,-0.043637,0.008167,0.490650,0.006671,0.004501,1.994367,-0.006671,-0.004501,0.005633,-0.016040,-0.001889,0.005419,-0.000152,-0.008965,0.018306,-0.000032,0.000055,-0.000883,0.000000,-0.000068,0.000575
1770796860.592166,0.361344,-0.675322,-0.519481,-0.659734,-0.235698,-0.268530,-0.000061,-0.000121,0.001118,-0.000000,0.000079,0.001495,0.030602,-0.009999,-0.001616,-0.089080,0.103966,-0.033200,-0.042081,-0.348406,-0.543888,-0.030602,0.009999,0.501616,-0.005958,-0.004121,2.000191,0.005958,0.004121,-0.000191,0.014397,0.001497,-0.000001,0.000032,-0.009885,-0.003532,-0.000061,-0.000121,0.001117,-0.000000,0.000079,0.001493
1770796910.592186,0.455551,-0.424022,0.172036,-0.565487,-0.282802,0.313383,-0.000020,-0.000093,0.000751,0.000000,0.000059,0.000776,0.062967,0.009986,0.003923,-0.137564,0.124141,0.005219,0.059042,-0.279153,-0.581973,-0.062967,-0.009986,0.496077,-0.007985,0.003917,1.999063,0.007985,-0.003917,0.000937,0.010315,-0.014500,-0.000079,0.000078,0.009463,0.008450,-0.000020,-0.000093,0.000751,0.000000,0.000059,0.000775
1770796940.692286,0.329863,0.251332,-0.722479,-0.644026,-0.863916,-0.314109,0.000004,-0.000004,-0.000087,-0.000000,-0.000022,-0.000051,0.066467,0.008269,0.003096,-0.140556,0.130226,-0.009897,0.053808,-0.249601,-0.594649,-0.066467,-0.008269,0.496904,-0.003607,0.003796,2.002024,0.003607,-0.003796,-0.002024,0.002703,-0.009945,-0.002711,0.000051,0.007832,0.006720,0.000004,-0.000004,-0.000087,-0.000000,-0.000022,-0.000051
1770796970.792166,0.753990,0.267060,-0.707157,-0.345575,-0.345599,0.345280,-0.000008,-0.000025,0.000298,0.000000,0.000024,0.000295,0.066130,-0.005447,-0.000293,-0.129616,0.136793,-0.053051,0.030044,-0.275705,-0.583676,-0.066130,0.005447,0.500293,0.002486,0.003985,1.998817,-0.002486,-0.003985,0.001183,-0.008184,-0.004668,0.000830,0.000003,-0.005391,-0.000945,-0.000008,-0.000025,0.000298,0.000000,0.000024,0.000295
